,VIX,FX,Correlation,Scenario
1055,31.230000254534204,1000.0,-0.12513171417495236,Low_Vol_Trap
1056,34.340566032523064,1000.0,0.027250199330342912,Low_Vol_Trap
1057,32.115049257587266,1000.0,0.17337186859098522,Low_Vol_Trap
1058,34.070477213210836,1000.0,0.23735359697412703,Low_Vol_Trap
1059,38.5304412311071,1000.0,0.35588337693136585,Low_Vol_Trap
1060,45.37578655657904,1000.0,0.3758524858192691,Low_Vol_Trap
1061,46.849484408436396,1000.0,0.47375321283153266,Low_Vol_Trap
1062,48.870024192485616,1000.0,0.5339036079212606,Low_Vol_Trap
1063,57.83682786529041,1000.0,0.6256449255604979,Low_Vol_Trap
1064,55.36466926467286,1000.0,0.6459183566897749,Low_Vol_Trap
1067,41.18736340386745,1000.0,0.5417813664396277,Low_Vol_Trap
1068,32.93626140963468,1000.0,0.405393454341467,Low_Vol_Trap
1069,31.120252120965272,1000.0,0.3022947258705324,Low_Vol_Trap
1070,27.851925004184913,1000.0,0.2603628929933831,Low_Vol_Trap
1071,26.37575141983521,1000.0,0.22796367547539145,Low_Vol_Trap
1072,29.19995960366127,1000.0,0.20390340460245618,Low_Vol_Trap
1073,25.46621667019372,1000.0,0.09794727391931804,Low_Vol_Trap
1074,22.24937662051459,1000.0,-0.023927090434759244,Low_Vol_Trap
1078,29.63808921616523,1000.0,0.1572658283117803,Low_Vol_Trap
1079,31.62399457407803,1000.0,0.14268735529059304,Low_Vol_Trap
1080,32.89911369198652,1000.0,0.23078656494749378,Low_Vol_Trap
1081,31.564499933940155,1000.0,0.20085096929290025,Low_Vol_Trap
1083,22.46055321242712,1000.0,0.0045289780722018325,Low_Vol_Trap
1084,20.339011788710245,1000.0,-0.048445174373677805,Low_Vol_Trap
1085,18.06328170482724,1000.0,-0.1161906622526987,Low_Vol_Trap
1086,18.77416634813014,1000.0,-0.089941558659554,Low_Vol_Trap
1087,19.27677761030752,1000.0,-0.16915215044950008,Low_Vol_Trap
1088,17.8736764669486,1000.0,-0.17063431781684613,Low_Vol_Trap
1089,23.48877352106095,1000.0,-0.1823140380346625,Low_Vol_Trap
1090,26.242195253091907,1000.0,-0.17015570972138416,Low_Vol_Trap
1091,25.527984512992678,1000.0,-0.18615509279617795,Low_Vol_Trap
1092,27.29961536553619,1000.0,-0.17055907803370962,Low_Vol_Trap
1093,25.574090493218414,1000.0,-0.19006808715816706,Low_Vol_Trap
1097,34.83777631070173,1000.0,0.03511815041412919,Low_Vol_Trap
1098,32.39776865498214,1000.0,0.05109331142391628,Low_Vol_Trap
1099,29.756028090616514,1000.0,0.07283361079134573,Low_Vol_Trap
1100,31.53610520931862,1000.0,0.10733866016398089,Low_Vol_Trap
1102,22.437531738615547,1000.0,-0.06159526131997398,Low_Vol_Trap
1103,19.62045891178838,1000.0,-0.1497242345819432,Low_Vol_Trap
1104,18.054789490031293,1000.0,-0.18733597900040863,Low_Vol_Trap
1105,23.674480329719223,1000.0,-0.05926626021708037,Low_Vol_Trap
1108,30.173447485857086,1000.0,0.05169711106347354,Low_Vol_Trap
1109,27.25296360113056,1000.0,0.08906153720506216,Low_Vol_Trap
1112,32.626738380165264,1000.0,0.2045667626026182,Low_Vol_Trap
1116,24.58496755401196,1000.0,0.11737020818798125,Low_Vol_Trap
1117,24.194222333504303,1000.0,0.04467211376744046,Low_Vol_Trap
1118,21.723123577593707,1000.0,-0.04176408776175753,Low_Vol_Trap
1119,20.507680691945133,1000.0,-0.11293050358767126,Low_Vol_Trap
1120,18.485100911979156,1000.0,-0.16906388536920755,Low_Vol_Trap
1121,19.245237812992706,1000.0,-0.2080553722687902,Low_Vol_Trap
1122,17.46918787840115,1000.0,-0.2492462715242147,Low_Vol_Trap
1123,15.869608818074285,1000.0,-0.2919710041485054,Low_Vol_Trap
1124,15.913611080036372,1000.0,-0.3180081985493052,Low_Vol_Trap
1128,18.889373943611716,1000.0,-0.3240143761870493,Low_Vol_Trap
1131,14.626022507361464,1000.0,-0.33760761524735583,Low_Vol_Trap
1132,14.587561856561479,1000.0,-0.329545956885596,Low_Vol_Trap
1133,12.798018781996443,1000.0,-0.35458320651174796,Low_Vol_Trap
1142,15.4034421013204,1000.0,-0.37055924062777973,Low_Vol_Trap
1143,14.73305203924823,1000.0,-0.30781295985674456,Low_Vol_Trap
1153,11.672137281603586,1000.0,-0.41263141675381243,Low_Vol_Trap
1155,15.051339155254526,1000.0,-0.382039023315167,Low_Vol_Trap
1163,15.735883610634083,1000.0,-0.3787590793444225,Low_Vol_Trap
1164,15.676099087821179,1000.0,-0.34581378559966386,Low_Vol_Trap
1167,16.234593500674382,1000.0,-0.316195109258102,Low_Vol_Trap
1170,18.88159483619595,1000.0,-0.38916821615896613,Low_Vol_Trap
1171,18.030833239362494,1000.0,-0.42541471997266095,Low_Vol_Trap
1172,20.928518516268458,1000.0,-0.3060535519140657,Low_Vol_Trap
1173,23.45901495582538,1000.0,-0.24914993655655193,Low_Vol_Trap
1174,23.405235098324727,1000.0,-0.16848807310335423,Low_Vol_Trap
1175,25.11802690296399,1000.0,-0.10741739712381676,Low_Vol_Trap
1176,22.37738556289799,1000.0,-0.03657165996876175,Low_Vol_Trap
1179,27.92064099372221,1000.0,0.0886862228728797,Low_Vol_Trap
1181,36.432822265630755,1000.0,0.22375966031213823,Low_Vol_Trap
1182,48.03375865670637,1000.0,0.3504997589353879,Low_Vol_Trap
1183,46.69555967531573,1000.0,0.4756119200989928,Low_Vol_Trap
1184,40.510882391963975,1000.0,0.5429794806612579,Low_Vol_Trap
1185,38.32563241728682,1000.0,0.47676938845949685,Low_Vol_Trap
1187,35.89724670293523,1000.0,0.3442414762177412,Low_Vol_Trap
1188,28.430852961327076,1000.0,0.18354339236670897,Low_Vol_Trap
1189,22.90135568124629,1000.0,0.048358366662411584,Low_Vol_Trap
1190,20.795888371774645,1000.0,-0.0471992732742511,Low_Vol_Trap
1191,19.252068085603447,1000.0,-0.06407077926353512,Low_Vol_Trap
1192,17.619270125874277,1000.0,-0.13379918492460727,Low_Vol_Trap
1193,18.280230825129845,1000.0,-0.13833701636531304,Low_Vol_Trap
1194,17.286271348382655,1000.0,-0.21983344196206908,Low_Vol_Trap
1198,14.75163744259202,1000.0,-0.3241898680418617,Low_Vol_Trap
1199,13.543934306785447,1000.0,-0.37582508085619865,Low_Vol_Trap
1200,14.412015385889848,1000.0,-0.362077321776902,Low_Vol_Trap
1201,14.686518545064128,1000.0,-0.38625978284048246,Low_Vol_Trap
1206,12.405704758839967,1000.0,-0.4515629366037324,Low_Vol_Trap
1207,13.477366175757208,1000.0,-0.41721728119406143,Low_Vol_Trap
1210,27.442702924570874,1000.0,-0.1405170782147545,Low_Vol_Trap
1211,34.12330463580705,1000.0,0.0676498938820621,Low_Vol_Trap
1212,40.66557129081967,1000.0,0.2176394283086493,Low_Vol_Trap
1213,36.47531391894117,1000.0,0.16686325860682358,Low_Vol_Trap
1214,35.4773582776502,1000.0,0.14253718631345716,Low_Vol_Trap
1216,28.484736755800558,1000.0,0.170650292663645,Low_Vol_Trap
1217,23.1468359314694,1000.0,0.049004846506469704,Low_Vol_Trap
1218,20.67025900211851,1000.0,-0.026983966171038844,Low_Vol_Trap
1219,17.863357935484316,1000.0,-0.11242015680577741,Low_Vol_Trap
1220,18.45688694416284,1000.0,-0.17331299693014096,Low_Vol_Trap
1221,16.98888025312018,1000.0,-0.2247358490822258,Low_Vol_Trap
1222,14.423200614362814,1000.0,-0.2269439906928873,Low_Vol_Trap
1223,13.460814889478645,1000.0,-0.3044105127169535,Low_Vol_Trap
1224,14.05761377559876,1000.0,-0.3040315060227931,Low_Vol_Trap
1225,14.99268457198772,1000.0,-0.3124474402675381,Low_Vol_Trap
1229,16.495982826940107,1000.0,-0.2766054066923449,Low_Vol_Trap
1230,21.3637758213958,1000.0,-0.17946968306644825,Low_Vol_Trap
1231,23.64538091276274,1000.0,-0.11153306882149723,Low_Vol_Trap
1232,23.833258749401327,1000.0,0.03120893717946366,Low_Vol_Trap
1233,23.434631677448706,1000.0,0.06757611270301912,Low_Vol_Trap
1234,20.381302147719797,1000.0,-0.022766177128970902,Low_Vol_Trap
1236,18.983600106148934,1000.0,-0.084060880185193,Low_Vol_Trap
1237,17.975116816031193,1000.0,-0.08508836565038103,Low_Vol_Trap
1238,16.74597620118873,1000.0,-0.1659976408439444,Low_Vol_Trap
1239,15.807649400130556,1000.0,-0.19990476301772278,Low_Vol_Trap
1276,13.829980793233823,1000.0,-0.4177492163643942,Low_Vol_Trap
1279,19.198528179197815,1000.0,-0.2524288925804291,Low_Vol_Trap
1281,24.305354557587744,1000.0,-0.1909083165319685,Low_Vol_Trap
1282,19.178259395121316,1000.0,-0.19361417012277748,Low_Vol_Trap
1283,23.015298251589623,1000.0,-0.19241877980223526,Low_Vol_Trap
1286,16.38195074899492,1000.0,-0.330235454122512,Low_Vol_Trap
1288,15.085553061450495,1000.0,-0.35858057822891126,Low_Vol_Trap
1289,13.951832585719444,1000.0,-0.3578764297767274,Low_Vol_Trap
1290,12.971382919493536,1000.0,-0.4018450794147196,Low_Vol_Trap
1291,13.794675088399236,1000.0,-0.4415239772830185,Low_Vol_Trap
1292,13.109077569995774,1000.0,-0.42208042538686863,Low_Vol_Trap
1296,16.34659916385232,1000.0,-0.3621829449452614,Low_Vol_Trap
1297,16.011440279294156,1000.0,-0.3614973121563729,Low_Vol_Trap
1311,17.76049883218203,1000.0,-0.34587810856663964,Low_Vol_Trap
1328,17.33949986437041,1000.0,-0.345947522036732,Low_Vol_Trap
1330,17.830070904986286,1000.0,-0.3418445380328366,Low_Vol_Trap
1333,14.284636677018216,1000.0,-0.3146006448887122,Low_Vol_Trap
1334,19.982798218434283,1000.0,-0.2039479995785542,Low_Vol_Trap
1335,29.011538557490457,1000.0,-0.04492551411227333,Low_Vol_Trap
1336,35.43632473618881,1000.0,0.08939699679699827,Low_Vol_Trap
1337,33.77903207263358,1000.0,0.1323961730239639,Low_Vol_Trap
1338,36.63655675069289,1000.0,0.06242314733133854,Low_Vol_Trap
1339,30.896717556904562,1000.0,-0.03532918923576605,Low_Vol_Trap
1341,25.180496115519198,1000.0,-0.18426154583672102,Low_Vol_Trap
1342,21.769900760039288,1000.0,-0.23151802065543348,Low_Vol_Trap
1343,19.230020727312503,1000.0,-0.27025617644858885,Low_Vol_Trap
1344,19.183470604722842,1000.0,-0.3141444091082691,Low_Vol_Trap
1345,18.41426257023189,1000.0,-0.33021317009659734,Low_Vol_Trap
1346,17.345637587009236,1000.0,-0.35693643819912096,Low_Vol_Trap
1347,16.581386960280994,1000.0,-0.3365203589014871,Low_Vol_Trap
1348,15.93500120068731,1000.0,-0.3333350332836901,Low_Vol_Trap
1354,15.85038672237407,1000.0,-0.325320648813476,Low_Vol_Trap
1368,12.17806394748808,1000.0,-0.2996594443510255,Low_Vol_Trap
1369,11.960795132248858,1000.0,-0.3383063431116415,Low_Vol_Trap
1370,12.295747578375305,1000.0,-0.3257285033448854,Low_Vol_Trap
1372,15.766308580944834,1000.0,-0.34786828361332855,Low_Vol_Trap
1373,15.60910842833726,1000.0,-0.4193113855997387,Low_Vol_Trap
1374,15.49023856871259,1000.0,-0.42485519942573174,Low_Vol_Trap
1375,16.380655214146046,1000.0,-0.4517488432163881,Low_Vol_Trap
1376,17.097813215426463,1000.0,-0.3995337629265515,Low_Vol_Trap
1391,16.286388638717607,1000.0,-0.3608263065049185,Low_Vol_Trap
1392,16.817770543711635,1000.0,-0.3564632278157703,Low_Vol_Trap
1396,12.740830754061584,1000.0,-0.37003104657164565,Low_Vol_Trap
1397,14.190809629258696,1000.0,-0.3703222625555209,Low_Vol_Trap
1405,15.795158607226881,1000.0,-0.34377338239765676,Low_Vol_Trap
1410,13.3164675248002,1000.0,-0.32932667462585824,Low_Vol_Trap
1418,15.166935171176497,1000.0,-0.389881536417261,Low_Vol_Trap
1425,23.60377240680279,1000.0,-0.296618792325224,Low_Vol_Trap
1426,20.37405761059117,1000.0,-0.07637618600449372,Low_Vol_Trap
1427,19.93426524738134,1000.0,-0.13189747272759392,Low_Vol_Trap
1428,17.876965620187537,1000.0,-0.13104239347151483,Low_Vol_Trap
1430,18.421339530534816,1000.0,-0.25887210636063285,Low_Vol_Trap
1431,16.307770405658054,1000.0,-0.260647241318417,Low_Vol_Trap
1432,16.49052459440027,1000.0,-0.33856713368029384,Low_Vol_Trap
1435,15.590499537826629,1000.0,-0.382920286012315,Low_Vol_Trap
1437,13.441720415526223,1000.0,-0.45597852618387896,Low_Vol_Trap
1445,12.424362971145666,1000.0,-0.4261797725139513,Low_Vol_Trap
1450,15.576300656854404,1000.0,-0.49916669143686354,Low_Vol_Trap
1458,17.842039179756497,1000.0,-0.3904447098869278,Low_Vol_Trap
1463,14.385788927329418,1000.0,-0.40355768735723213,Low_Vol_Trap
1465,18.803758214029987,1000.0,-0.1372088752626164,Low_Vol_Trap
1469,12.489949020750181,1000.0,-0.3196469645545151,Low_Vol_Trap
1470,12.635366800220773,1000.0,-0.38264331459642165,Low_Vol_Trap
1471,13.846624696990434,1000.0,-0.37517872353866843,Low_Vol_Trap
1473,16.74026099561673,1000.0,-0.39256074915546235,Low_Vol_Trap
1474,14.706185383823358,1000.0,-0.39372493494250216,Low_Vol_Trap
1475,14.569798130908293,1000.0,-0.4213757750565218,Low_Vol_Trap
1481,18.20295698541025,1000.0,-0.40396552349630327,Low_Vol_Trap
1514,12.759425823521127,1000.0,-0.351685735609279,Low_Vol_Trap
1519,14.915267434015476,1000.0,-0.35268398830609504,Low_Vol_Trap
1521,15.964857141904844,1000.0,-0.3153625359637332,Low_Vol_Trap
1522,15.14841873100955,1000.0,-0.3075693433898813,Low_Vol_Trap
1526,12.75151832606641,1000.0,-0.36278963148770565,Low_Vol_Trap
1527,12.505177197828157,1000.0,-0.36861030286147456,Low_Vol_Trap
1561,13.822150639093907,1000.0,-0.4297228594668143,Low_Vol_Trap
1567,12.203586356146895,1000.0,-0.4509244231111385,Low_Vol_Trap
1568,12.193746574932318,1000.0,-0.47468662226766245,Low_Vol_Trap
1569,12.060269314185183,1000.0,-0.4287349847615498,Low_Vol_Trap
1572,14.147794927262625,1000.0,-0.3656863812588348,Low_Vol_Trap
1573,15.116357812168983,1000.0,-0.43668307065594875,Low_Vol_Trap
1574,14.016363584339539,1000.0,-0.4115372725934901,Low_Vol_Trap
1579,16.28430348982241,1000.0,-0.40910334776199303,Low_Vol_Trap
1585,18.90182531478043,1000.0,-0.36123970529320226,Low_Vol_Trap
1586,21.27955104813528,1000.0,-0.2222854601502363,Low_Vol_Trap
1587,21.625762254278577,1000.0,-0.14778198086464825,Low_Vol_Trap
1588,22.864059480640687,1000.0,-0.02518908642093541,Low_Vol_Trap
1589,20.580669070900015,1000.0,0.035616117483904294,Low_Vol_Trap
1590,25.800640224323626,1000.0,0.05433811536743614,Low_Vol_Trap
1591,29.63464375955186,1000.0,0.06966839146444803,Low_Vol_Trap
1592,40.43178081491479,1000.0,0.19579862134750806,Low_Vol_Trap
1593,35.557640933085686,1000.0,0.2584749027190419,Low_Vol_Trap
1594,31.719689970453057,1000.0,0.25432237189252915,Low_Vol_Trap
1595,31.851521499127998,1000.0,0.20689857354102778,Low_Vol_Trap
1597,31.063530164357378,1000.0,0.20988306011216967,Low_Vol_Trap
1598,23.863371199392965,1000.0,0.07522189759862559,Low_Vol_Trap
1599,20.75242314631015,1000.0,-0.04442692518019878,Low_Vol_Trap
1600,17.96210353197454,1000.0,-0.08008291721761296,Low_Vol_Trap
1601,18.320384400625354,1000.0,-0.15193823444352728,Low_Vol_Trap
1602,18.397743715656674,1000.0,-0.21110704222632268,Low_Vol_Trap
1603,17.942793944589877,1000.0,-0.2314310707436616,Low_Vol_Trap
1607,15.212823095410759,1000.0,-0.42102155932389235,Low_Vol_Trap
1608,14.828844204676301,1000.0,-0.405226738056292,Low_Vol_Trap
1609,14.990235002180734,1000.0,-0.39632670240990725,Low_Vol_Trap
1610,14.076452005773952,1000.0,-0.38644658387070435,Low_Vol_Trap
1611,14.609038840837266,1000.0,-0.4514237219377719,Low_Vol_Trap
1612,12.75758811808161,1000.0,-0.4816592566932177,Low_Vol_Trap
1617,22.288272234970957,1000.0,-0.4163038735993999,Low_Vol_Trap
1618,26.231321643716395,1000.0,-0.33884134479991534,Low_Vol_Trap
1619,24.73333244368805,1000.0,-0.23966199355160825,Low_Vol_Trap
1620,27.38371928551242,1000.0,-0.1602535542187831,Low_Vol_Trap
1621,26.92872401839203,1000.0,-0.06289439247645794,Low_Vol_Trap
1623,21.85679384749466,1000.0,-0.15723761513408466,Low_Vol_Trap
1624,18.325178637810776,1000.0,-0.21723420749833525,Low_Vol_Trap
1625,17.08556820775667,1000.0,-0.27929933916109123,Low_Vol_Trap
1626,15.63461749581456,1000.0,-0.30197180437295246,Low_Vol_Trap
1627,14.667011197523442,1000.0,-0.2909746667593733,Low_Vol_Trap
1628,14.441975103914466,1000.0,-0.2879977833959306,Low_Vol_Trap
1629,14.883595390957781,1000.0,-0.3164314172659769,Low_Vol_Trap
1639,19.179486783725604,1000.0,-0.23831964629038488,Low_Vol_Trap
1640,24.163794661046502,1000.0,-0.17911609917535334,Low_Vol_Trap
1641,27.302570706573942,1000.0,-0.06731984418118434,Low_Vol_Trap
1642,30.846177783194413,1000.0,-0.0859556067366781,Low_Vol_Trap
1643,29.37468612474823,1000.0,-0.06827950934819474,Low_Vol_Trap
1644,29.319757680284027,1000.0,-0.10518009095871442,Low_Vol_Trap
1646,20.729659297593518,1000.0,-0.18657330074530648,Low_Vol_Trap
1647,19.181390253726008,1000.0,-0.21893960454104866,Low_Vol_Trap
1648,17.762086059940447,1000.0,-0.2706233063896965,Low_Vol_Trap
1649,15.062075542241649,1000.0,-0.30968105940490287,Low_Vol_Trap
1650,16.152846423156994,1000.0,-0.3375609375356784,Low_Vol_Trap
1651,15.955095715636805,1000.0,-0.3234893123773933,Low_Vol_Trap
1652,14.9683381644018,1000.0,-0.38237058421137643,Low_Vol_Trap
1665,16.617747026364437,1000.0,-0.34032175317407926,Low_Vol_Trap
1666,21.52991892126801,1000.0,-0.3458620577655559,Low_Vol_Trap
1667,21.448700066860503,1000.0,-0.24179250028003124,Low_Vol_Trap
1668,22.394260515441015,1000.0,-0.2023266625155565,Low_Vol_Trap
1669,21.016194348711927,1000.0,-0.09571675810508862,Low_Vol_Trap
1670,20.7733351292888,1000.0,-0.03354361191615263,Low_Vol_Trap
1671,25.18064142093621,1000.0,0.04651244895994706,Low_Vol_Trap
1672,28.64610850052136,1000.0,0.017900971423080586,Low_Vol_Trap
1673,31.180965322394396,1000.0,0.043524226121654824,Low_Vol_Trap
1674,32.963990280590124,1000.0,0.06336736600368796,Low_Vol_Trap
1675,30.58971377582145,1000.0,0.04836876338968629,Low_Vol_Trap
1676,31.476282068214584,1000.0,0.11406153337795923,Low_Vol_Trap
1678,22.93781045275668,1000.0,0.008673644426835443,Low_Vol_Trap
1679,20.750239613212027,1000.0,-0.05222145052828826,Low_Vol_Trap
1680,18.897578223848708,1000.0,-0.0657106007357788,Low_Vol_Trap
1681,15.85695472743883,1000.0,-0.07718437053376373,Low_Vol_Trap
1682,15.925515632997127,1000.0,-0.15649393968936778,Low_Vol_Trap
1683,14.93328948425558,1000.0,-0.24928150729906254,Low_Vol_Trap
1684,16.00452701922787,1000.0,-0.2288276195282976,Low_Vol_Trap
1685,14.940816541787491,1000.0,-0.24224740357111876,Low_Vol_Trap
1693,16.213524383844458,1000.0,-0.31828880163762957,Low_Vol_Trap
1694,16.386833597557622,1000.0,-0.3142555526629045,Low_Vol_Trap
1714,13.273008895806228,1000.0,-0.4603510227340001,Low_Vol_Trap
1716,17.97510381626877,1000.0,-0.30105103936130134,Low_Vol_Trap
1719,19.29972314450763,1000.0,-0.32680874364193047,Low_Vol_Trap
1720,26.78677046002042,1000.0,-0.24113453472462684,Low_Vol_Trap
1721,27.14032578245024,1000.0,-0.17029066278996577,Low_Vol_Trap
1722,30.06725484797036,1000.0,-0.12494129880783131,Low_Vol_Trap
1723,31.063481142649312,1000.0,-0.03523231406628094,Low_Vol_Trap
1724,28.670881242910124,1000.0,-0.051460220177165575,Low_Vol_Trap
1727,21.223933169280883,1000.0,-0.10502225532667558,Low_Vol_Trap
1730,36.53274542487119,1000.0,0.2702826611328476,Low_Vol_Trap
1731,40.549288922499024,1000.0,0.405646503026396,Low_Vol_Trap
1732,40.635525194663174,1000.0,0.4621177078014569,Low_Vol_Trap
1733,42.403938434728545,1000.0,0.4967698529339765,Low_Vol_Trap
1735,30.59092128821341,1000.0,0.42935026266913556,Low_Vol_Trap
1736,29.082535081706887,1000.0,0.3567918187360417,Low_Vol_Trap
1737,32.936966073793286,1000.0,0.24526608912702794,Low_Vol_Trap
1738,33.038967723635174,1000.0,0.18307765063928605,Low_Vol_Trap
1739,29.08400295241961,1000.0,0.07852366297963646,Low_Vol_Trap
1742,27.510585213571094,1000.0,0.06795495255013963,Low_Vol_Trap
1743,27.46012329332059,1000.0,0.05979371217860128,Low_Vol_Trap
1744,24.70717421340721,1000.0,-0.01801804643949279,Low_Vol_Trap
1745,20.66130278516112,1000.0,-0.12317333433544855,Low_Vol_Trap
1746,17.92677503023679,1000.0,-0.16522585802971246,Low_Vol_Trap
1747,18.855061115003316,1000.0,-0.2144970802913898,Low_Vol_Trap
1748,17.994970136493855,1000.0,-0.257777923000946,Low_Vol_Trap
1749,16.624819960682565,1000.0,-0.28632917397690644,Low_Vol_Trap
1750,16.031160788899673,1000.0,-0.32704102384889955,Low_Vol_Trap
1752,15.511681565041805,1000.0,-0.421486550420923,Low_Vol_Trap
1765,16.996971547629695,1000.0,-0.46536448409466613,Low_Vol_Trap
1768,13.308791654519924,1000.0,-0.3411775367312437,Low_Vol_Trap
1773,16.353281390225998,1000.0,-0.43309909905725386,Low_Vol_Trap
1777,14.172011143184415,1000.0,-0.490503327095463,Low_Vol_Trap
1780,17.191113273020267,1000.0,-0.4123052256637415,Low_Vol_Trap
1781,16.419726909966172,1000.0,-0.4391471393342314,Low_Vol_Trap
1783,14.066191460035435,1000.0,-0.4314712284719644,Low_Vol_Trap
1784,13.617250074636086,1000.0,-0.3771725148240492,Low_Vol_Trap
1785,13.909827340696904,1000.0,-0.46184633825238425,Low_Vol_Trap
1789,16.155311780270967,1000.0,-0.4583343403153737,Low_Vol_Trap
1793,11.919146985387886,1000.0,-0.3826672832975575,Low_Vol_Trap
1794,13.676191761894385,1000.0,-0.3903878857776446,Low_Vol_Trap
1798,14.55194946710686,1000.0,-0.4183199974321333,Low_Vol_Trap
1799,16.373055360017194,1000.0,-0.44405941485303213,Low_Vol_Trap
1800,16.616924413165403,1000.0,-0.4441538401838804,Low_Vol_Trap
1805,13.26222741291323,1000.0,-0.4213585632122489,Low_Vol_Trap
1806,14.525996078340595,1000.0,-0.41458861168435523,Low_Vol_Trap
1808,13.452149914924764,1000.0,-0.40327372498385655,Low_Vol_Trap
1809,12.528370086927259,1000.0,-0.4463019377099481,Low_Vol_Trap
1814,14.707713607849906,1000.0,-0.4260251199773376,Low_Vol_Trap
1819,12.003678669213144,1000.0,-0.4600436582843635,Low_Vol_Trap
1823,17.12672897003685,1000.0,-0.4454692427538531,Low_Vol_Trap
1824,16.91546726939089,1000.0,-0.41578437477636565,Low_Vol_Trap
1825,16.23941321493217,1000.0,-0.3968560231371759,Low_Vol_Trap
1826,15.648563882604181,1000.0,-0.39449513997689556,Low_Vol_Trap
1828,13.837914481797755,1000.0,-0.343868415955953,Low_Vol_Trap
1829,13.72786188255352,1000.0,-0.3590429534843995,Low_Vol_Trap
1830,13.473329324552914,1000.0,-0.3171850833157963,Low_Vol_Trap
1835,15.559879169610234,1000.0,-0.4801852998825087,Low_Vol_Trap
1865,21.072968563628393,1000.0,-0.3034383767810631,Low_Vol_Trap
1866,20.344062979834316,1000.0,-0.2677519038500599,Low_Vol_Trap
1869,15.852078414808549,1000.0,-0.3057957463184485,Low_Vol_Trap
1870,15.118079768616129,1000.0,-0.33077818224130556,Low_Vol_Trap
1871,14.854216336299876,1000.0,-0.3165828648391158,Low_Vol_Trap
1872,13.476576624774728,1000.0,-0.29049907462630564,Low_Vol_Trap
1874,13.223538006128297,1000.0,-0.272536911466221,Low_Vol_Trap
1882,12.450010748110218,1000.0,-0.46961437463414263,Low_Vol_Trap
1892,16.64555153057938,1000.0,-0.3680499414401396,Low_Vol_Trap
1893,16.934915363944285,1000.0,-0.4011891327566868,Low_Vol_Trap
1894,16.703511205530873,1000.0,-0.3854831141298851,Low_Vol_Trap
1903,13.334521633686911,1000.0,-0.33842657701259954,Low_Vol_Trap
1904,13.544908049687209,1000.0,-0.3295613888584118,Low_Vol_Trap
1913,25.626074190902205,1000.0,-0.1708934329490765,Low_Vol_Trap
1914,34.924054136865045,1000.0,-0.0006436058479629622,Low_Vol_Trap
1915,34.43328862455353,1000.0,0.11114504512315679,Low_Vol_Trap
1916,42.034415411466284,1000.0,0.21074821948570577,Low_Vol_Trap
1917,48.35795139219418,1000.0,0.26285176939092403,Low_Vol_Trap
1918,45.282643013974884,1000.0,0.36910376430516517,Low_Vol_Trap
1920,40.43126907032429,1000.0,0.5148052448757374,Low_Vol_Trap
1922,31.916654135441103,1000.0,0.3900760167855732,Low_Vol_Trap
1923,26.352773660115986,1000.0,0.25551671250368785,Low_Vol_Trap
1924,23.665350038508173,1000.0,0.07207392799940193,Low_Vol_Trap
1925,19.501943171918782,1000.0,-0.028155003214134326,Low_Vol_Trap
1926,17.32307735251995,1000.0,-0.1372290775029896,Low_Vol_Trap
1927,15.86232757862703,1000.0,-0.1456260465197463,Low_Vol_Trap
1928,15.879262272922654,1000.0,-0.2099530227948582,Low_Vol_Trap
1929,13.539116560728838,1000.0,-0.2893398607472964,Low_Vol_Trap
1930,13.702690785092857,1000.0,-0.3158572354787467,Low_Vol_Trap
1931,13.727442546459473,1000.0,-0.28499136420523086,Low_Vol_Trap
1937,11.682721780385862,1000.0,-0.36437939965702787,Low_Vol_Trap
1938,11.469454352605533,1000.0,-0.3668955696869872,Low_Vol_Trap
1947,13.311236877264523,1000.0,-0.4807857153432716,Low_Vol_Trap
1948,14.033373163732811,1000.0,-0.3985148471714884,Low_Vol_Trap
1952,15.811144627792448,1000.0,-0.4248607620632303,Low_Vol_Trap
1956,31.000208687032192,1000.0,0.010774983218443957,Low_Vol_Trap
1957,32.1379530605112,1000.0,0.10538142986307039,Low_Vol_Trap
1958,37.01079611919504,1000.0,0.2207322562457444,Low_Vol_Trap
1959,37.89391053953465,1000.0,0.29766914701075586,Low_Vol_Trap
1960,48.23777445090388,1000.0,0.33143692297736593,Low_Vol_Trap
1961,41.9797553403726,1000.0,0.2947453047633067,Low_Vol_Trap
1965,29.642808204049764,1000.0,0.09127077179905324,Low_Vol_Trap
1966,25.2457294758361,1000.0,0.05280548981764761,Low_Vol_Trap
1967,27.897480271054775,1000.0,0.14233282780293216,Low_Vol_Trap
1968,25.4808860398962,1000.0,0.11860466362545581,Low_Vol_Trap
1969,21.986664916243633,1000.0,0.04226074045544832,Low_Vol_Trap
1970,18.945426136088244,1000.0,-0.04756583492295925,Low_Vol_Trap
1971,17.984017408660222,1000.0,-0.09898779808815714,Low_Vol_Trap
1972,17.475654005595626,1000.0,-0.1562224483894086,Low_Vol_Trap
1973,17.076889912653254,1000.0,-0.22905755537344424,Low_Vol_Trap
1974,15.375319082942479,1000.0,-0.27700578447955093,Low_Vol_Trap
1988,13.67468720405856,1000.0,-0.3492835623868968,Low_Vol_Trap
2004,11.779412891372894,1000.0,-0.3556781956951541,Low_Vol_Trap
2005,11.992750974973523,1000.0,-0.3257337676584876,Low_Vol_Trap
2006,15.239512502535833,1000.0,-0.37133362285176946,Low_Vol_Trap
